"guide","point_est","gene_name","lower_ci","upper_ci","p_onetail","p_twotail","fdr"
"Atrx_3",0.822687623382623,"Atrx",0.690363855586353,0.985975208717785,0.1,0.2,0.335930735930736
"Bag6_1",1.10975575500828,"Bag6",0.954033181457909,1.32733578883118,0.2,0.4,0.570588235294118
"Bag6_2",1.09428962984864,"Bag6",0.951163895231537,1.39412542653373,0.3,0.6,0.736708860759494
"Bag6_3",0.951553410892951,"Bag6",0.904374727640187,1.0335189942593,0.1,0.2,0.335930735930736
"Bap1_1",0.654268571552788,"Bap1",0.569977091867365,0.742059068330116,0,0,0
"Bap1_2",0.7564323019216,"Bap1",0.690529667500246,0.828769185199536,0,0,0
"Bap1_3",0.758781652496896,"Bap1",0.662260926255163,0.895857367648838,0,0,0
"Baz1a_1",1.08605159959856,"Baz1a",0.871921811062092,1.23849801887221,0.3,0.6,0.736708860759494
"Baz1a_2",1.01064661697511,"Baz1a",0.949657560504886,1.07436517683116,0.5,1,1
"Baz1a_3",0.900990638632965,"Baz1a",0.830992937754457,1.04361441500968,0.1,0.2,0.335930735930736
"Baz1b_1",1.0219017881443,"Baz1b",0.813755947033203,1.16445224278008,0.4,0.8,0.845776566757493
"Baz1b_2",1.06444401928256,"Baz1b",0.899477359410742,1.20913998270433,0.2,0.4,0.570588235294118
"Baz1b_3",1.05283886376715,"Baz1b",0.881629195136118,1.15983491022091,0.1,0.2,0.335930735930736
"Baz2a_1",1.01030347351956,"Baz2a",0.912755153597911,1.13016712322849,0.5,1,1
"Baz2a_2",0.793172328956814,"Baz2a",0.71200376439714,0.855277681676434,0,0,0
"Baz2a_3",1.07328753156389,"Baz2a",0.940380843214063,1.17203870840465,0.1,0.2,0.335930735930736
"Baz2b_1",0.898021662585308,"Baz2b",0.790814446238895,1.06244316120211,0.2,0.4,0.570588235294118
"Baz2b_2",1.21826235715598,"Baz2b",1.1019246838652,1.34783326181875,0,0,0
"Baz2b_3",1.07296105107657,"Baz2b",0.960335671421975,1.22577646633805,0.3,0.6,0.736708860759494
"Bptf_1",1.04661108772087,"Bptf",0.965481995513949,1.17636135935961,0.4,0.8,0.845776566757493
"Bptf_2",0.746266631177548,"Bptf",0.651673395248063,0.810352413181044,0,0,0
"Bptf_3",0.851466690778669,"Bptf",0.718053557532194,0.98669224853147,0.1,0.2,0.335930735930736
"Brd1_1",1.17423030258217,"Brd1",1.04885232805916,1.36517450771214,0,0,0
"Brd1_2",1.15717275357734,"Brd1",1.01079795471424,1.29480013675278,0.1,0.2,0.335930735930736
"Brd1_3",0.971406881665558,"Brd1",0.88337101221687,1.13365550280899,0.3,0.6,0.736708860759494
"Brd2_1",1.09544804670461,"Brd2",1.04311292687508,1.29161553659503,0,0,0
"Brd2_2",0.998476722735459,"Brd2",0.814590533127378,1.14536858765712,0.5,1,1
"Brd2_3",0.98206489255629,"Brd2",0.908718315682645,1.11306948501973,0.3,0.6,0.736708860759494
"Brd3_1",1.07284367981441,"Brd3",0.806696366785975,1.4199710028695,0.3,0.6,0.736708860759494
"Brd3_2",1.14738115077961,"Brd3",1.07686644236171,1.23202085407725,0,0,0
"Brd3_3",0.924678548572223,"Brd3",0.795799832169646,1.09143550477742,0.4,0.8,0.845776566757493
"Brd4_1",0.600780437653181,"Brd4",0.517641460889758,0.68021636632376,0,0,0
"Brd4_2",0.783416565005464,"Brd4",0.70980614472791,0.908229533641312,0,0,0
"Brd4_3",0.826069671711559,"Brd4",0.715602927955881,0.972841810942971,0,0,0
"Brd7_1",1.11462083533433,"Brd7",0.982715897850853,1.30145147847883,0.2,0.4,0.570588235294118
"Brd7_2",1.05765913907115,"Brd7",0.970965930590383,1.16572307505542,0.1,0.2,0.335930735930736
"Brd7_3",1.14524358934157,"Brd7",0.981129537091023,1.35033057618325,0.1,0.2,0.335930735930736
"Brd8_1",1.203117031876,"Brd8",1.08417541967831,1.3997561211652,0,0,0
"Brd8_2",0.915385311298765,"Brd8",0.816126070103234,1.04003486743335,0.1,0.2,0.335930735930736
"Brd8_3",0.874125937409258,"Brd8",0.809746544548946,0.991938144361351,0,0,0
"Brpf3_1",1.07064217733374,"Brpf3",0.943353593172773,1.12278915456785,0.1,0.2,0.335930735930736
"Brpf3_2",1.02258178782202,"Brpf3",0.917947007866888,1.11989041449754,0.4,0.8,0.845776566757493
"Brpf3_3",0.896358757849895,"Brpf3",0.824893107590234,0.971231163067263,0,0,0
"Brwd1_1",0.974383737658634,"Brwd1",0.881183783775322,1.04987905768846,0.3,0.6,0.736708860759494
"Brwd1_2",1.00270261693299,"Brwd1",0.809049951192569,1.24659408734407,0.5,1,1
"Brwd1_3",0.826491792187775,"Brwd1",0.64618701661842,1.10813131183462,0.1,0.2,0.335930735930736
"Brwd3_1",1.22502184281604,"Brwd3",1.00136169783404,1.43314699397069,0.1,0.2,0.335930735930736
"Brwd3_2",0.990213086497584,"Brwd3",0.811404562643806,1.15505778633416,0.4,0.8,0.845776566757493
"Brwd3_3",1.00996680608249,"Brwd3",0.902026481424181,1.16751159670816,0.5,1,1
"C7orf26_1",1.67222036104232,"C7orf26",1.53406849253634,1.88227976717508,0,0,0
"C7orf26_2",1.30927211296861,"C7orf26",1.10269128679746,1.52174478437579,0,0,0
"C7orf26_3",1.81150323886641,"C7orf26",1.55604174962439,2.02576444800636,0,0,0
"Carm1_1",0.866411838132885,"Carm1",0.792123462537411,0.927135510849721,0,0,0
"Carm1_2",0.895996121015349,"Carm1",0.801313721359243,1.00011966598733,0.1,0.2,0.335930735930736
"Carm1_3",0.867950290681901,"Carm1",0.769786076494576,0.963678345281272,0,0,0
"Cbx1_1",1.33185474454957,"Cbx1",1.13392795209395,1.5499724492148,0,0,0
"Cbx1_2",0.97654427958034,"Cbx1",0.699451529241398,1.25159020406571,0.4,0.8,0.845776566757493
"Cbx1_3",0.984773020619081,"Cbx1",0.862762840432078,1.16014243276559,0.3,0.6,0.736708860759494
"Cbx3_1",0.968286446929162,"Cbx3",0.854144829479645,1.09503765309835,0.3,0.6,0.736708860759494
"Cbx3_2",0.976195743832269,"Cbx3",0.868192162950071,1.07057216615187,0.4,0.8,0.845776566757493
"Cbx3_3",1.07703277167504,"Cbx3",0.996736377564121,1.17548919139892,0.1,0.2,0.335930735930736
"Cbx5_1",1.140846243216,"Cbx5",1.01208011643069,1.28549721489125,0,0,0
"Cbx5_2",1.03711999067361,"Cbx5",0.889179301381584,1.29220577222681,0.4,0.8,0.845776566757493
"Cbx5_3",1.05151444134011,"Cbx5",0.825504506446528,1.3223941794213,0.4,0.8,0.845776566757493
"Cdkn1a_1",1.09732292841169,"Cdkn1a",0.927991110014763,1.23912962323189,0.1,0.2,0.335930735930736
"Cdkn1a_3",1.17741289939083,"Cdkn1a",1.04562417137914,1.30845542819932,0,0,0
"Cecr2_1",1.08887130122398,"Cecr2",0.823836765160185,1.26022992406338,0.3,0.6,0.736708860759494
"Cecr2_2",0.868122943205819,"Cecr2",0.756769287590615,1.00947201232062,0.1,0.2,0.335930735930736
"Cecr2_3",0.948809903028337,"Cecr2",0.85999747446113,1.05162452139662,0.2,0.4,0.570588235294118
"Celsr1_1",0.93623002215865,"Celsr1",0.838657501829636,1.07798820513262,0.3,0.6,0.736708860759494
"Celsr1_2",1.17212278645759,"Celsr1",0.912767066568254,1.34228696571996,0.3,0.6,0.736708860759494
"Celsr1_3",1.16803802286876,"Celsr1",0.896748250129185,1.40261897448426,0.2,0.4,0.570588235294118
"Celsr2_1",1.03393267288224,"Celsr2",0.914248346368772,1.26387632388478,0.5,1,1
"Celsr2_2",0.992475176952001,"Celsr2",0.893819839411289,1.14789118707262,0.4,0.8,0.845776566757493
"Celsr2_3",1.10899933272386,"Celsr2",0.964165297474922,1.23827914171529,0.2,0.4,0.570588235294118
"Cep290_1",0.825519715478212,"Cep290",0.71068233206594,0.916980541700417,0,0,0
"Cep290_2",0.967146480287964,"Cep290",0.859263907695278,1.15221430705974,0.2,0.4,0.570588235294118
"Cep290_3",0.944571321873022,"Cep290",0.771996100728537,1.05676047481555,0.3,0.6,0.736708860759494
"Chd1_1",0.911915099713269,"Chd1",0.804438447944273,1.01914952073729,0.1,0.2,0.335930735930736
"Chd1_2",0.899968667004579,"Chd1",0.78365891427747,1.01176963746771,0.2,0.4,0.570588235294118
"Chd1_3",0.822836162814884,"Chd1",0.748888137636671,0.979915086398255,0.1,0.2,0.335930735930736
"Chd2_1",0.731569667756234,"Chd2",0.609445074623801,0.889649494141658,0,0,0
"Chd2_2",0.740637306485721,"Chd2",0.636704903751585,0.910633927725883,0,0,0
"Chd2_3",0.708903470993907,"Chd2",0.632805179085906,0.820901906399593,0,0,0
"Chd3_1",0.92827379562467,"Chd3",0.834505897218146,1.03992547051593,0.2,0.4,0.570588235294118
"Chd3_2",0.912884070006623,"Chd3",0.782250779250197,1.12330593375561,0.2,0.4,0.570588235294118
"Chd3_3",0.864052429039752,"Chd3",0.676921006466014,1.06175419811729,0.2,0.4,0.570588235294118
"Chd4_1",1.07981613322098,"Chd4",0.954354291054226,1.23282922707502,0.2,0.4,0.570588235294118
"Chd4_2",0.926706929452281,"Chd4",0.790576359101583,1.07147135205628,0.2,0.4,0.570588235294118
"Chd4_3",0.863060726271995,"Chd4",0.725578056622882,0.986764705882353,0,0,0
"Chd6_1",1.0311484606186,"Chd6",0.954426749193753,1.16446380394751,0.4,0.8,0.845776566757493
"Chd6_2",1.28396958229114,"Chd6",1.09047296300703,1.54579760836452,0,0,0
"Chd6_3",1.14853644462109,"Chd6",1.03524309776704,1.24215751665718,0,0,0
"Chd8_1",1.29425667565749,"Chd8",1.08400881813378,1.59770973584238,0,0,0
"Chd8_2",1.09152010975203,"Chd8",0.971011326150689,1.22023361164228,0.1,0.2,0.335930735930736
"Chd8_3",0.9492187775902,"Chd8",0.814704990847297,1.18382927724917,0.3,0.6,0.736708860759494
"Chrac1_1",0.989822778395443,"Chrac1",0.86192528866742,1.14830371238181,0.3,0.6,0.736708860759494
"Chrac1_2",1.02303106283582,"Chrac1",0.921523806468749,1.11404042407304,0.3,0.6,0.736708860759494
"Chrac1_3",0.854540482889202,"Chrac1",0.726373942345572,1.09594117705895,0.1,0.2,0.335930735930736
"Crebbp_1",0.802695623968633,"Crebbp",0.714654470573218,0.91135651904397,0,0,0
"Crebbp_2",0.867482416164865,"Crebbp",0.771599067933978,0.969850945349692,0,0,0
"Crebbp_3",0.955560292235268,"Crebbp",0.888380776147952,1.05790347891752,0.1,0.2,0.335930735930736
"Cxxc1_1",0.887307921224483,"Cxxc1",0.811180102075302,0.978668356137536,0,0,0
"Cxxc1_2",0.938501257314184,"Cxxc1",0.86650374117748,1.02744623271309,0.1,0.2,0.335930735930736
"Cxxc1_3",0.996101103852231,"Cxxc1",0.789750844917165,1.2613837558429,0.4,0.8,0.845776566757493
"Dhx30_1",0.883324536376093,"Dhx30",0.763563248308173,0.952165857920536,0,0,0
"Dhx30_2",0.840412723333577,"Dhx30",0.735769000085013,0.95410138562518,0,0,0
"Dhx30_3",0.731349559482956,"Dhx30",0.666466680790625,0.829206214003005,0,0,0
"Dido1_1",0.916008939994717,"Dido1",0.766228633667763,1.10896445505993,0.4,0.8,0.845776566757493
"Dido1_2",0.878991374366644,"Dido1",0.777028356965747,0.979001139483059,0,0,0
"Dido1_3",1.18146987989564,"Dido1",1.09004120525814,1.2919579235885,0,0,0
"Dnmt1_1",0.906456889558166,"Dnmt1",0.710201242036018,1.09631649246159,0.3,0.6,0.736708860759494
"Dnmt1_2",0.662723655008968,"Dnmt1",0.587074151627641,0.79586742614085,0,0,0
"Dnmt1_3",0.912945680401606,"Dnmt1",0.791403296754279,1.04028854932645,0.1,0.2,0.335930735930736
"Dnmt3a_1",1.35916123610602,"Dnmt3a",1.19327732781773,1.57454770845783,0,0,0
"Dnmt3a_2",1.30513353154119,"Dnmt3a",1.21694783179988,1.52533170195461,0,0,0
"Dnmt3a_3",1.1529041800174,"Dnmt3a",1.08545804466704,1.22556907714473,0,0,0
"Dpf2_1",0.968711065260375,"Dpf2",0.800789179947387,1.15595918364489,0.3,0.6,0.736708860759494
"Dpf2_2",1.23823515769843,"Dpf2",1.1244796797345,1.3901781581824,0,0,0
"Dpf2_3",0.867314281265147,"Dpf2",0.729945694369017,1.05812878656111,0.2,0.4,0.570588235294118
"Dusp1_1",0.820559974721501,"Dusp1",0.738893979559532,0.876849551981311,0,0,0
"Dusp1_2",0.902206286481717,"Dusp1",0.80896983241452,1.00327261531761,0.1,0.2,0.335930735930736
"Dusp1_3",1.03400572309727,"Dusp1",0.869291131344895,1.16361315273161,0.4,0.8,0.845776566757493
"Eed_1",0.933623633278989,"Eed",0.738070218625839,1.08331140952932,0.4,0.8,0.845776566757493
"Eed_2",0.786642253608558,"Eed",0.681367848596283,0.875297505098376,0,0,0
"Eed_3",0.726292948474689,"Eed",0.603448405124396,0.865925950344926,0,0,0
"Ehmt1_1",0.855482399353139,"Ehmt1",0.612767339265851,0.999527302131581,0.1,0.2,0.335930735930736
"Ehmt1_2",0.994386366390651,"Ehmt1",0.817417410850933,1.11884418544913,0.4,0.8,0.845776566757493
"Ehmt1_3",0.865320047465051,"Ehmt1",0.722749553952997,0.976945587320782,0,0,0
"Ehmt2_1",0.715954337616763,"Ehmt2",0.636289670185432,0.837995732723785,0,0,0
"Ehmt2_2",0.961623065217714,"Ehmt2",0.772998306117432,1.11247539217144,0.3,0.6,0.736708860759494
"Ehmt2_3",0.921000178759065,"Ehmt2",0.774393955587562,1.04404495493967,0.2,0.4,0.570588235294118
"Ep300_1",0.938345806391315,"Ep300",0.778112236594054,1.02941226612491,0.3,0.6,0.736708860759494
"Ep300_2",1.05868105621847,"Ep300",0.922207430206208,1.27352243092936,0.3,0.6,0.736708860759494
"Ep300_3",0.78336252001516,"Ep300",0.660527561871347,0.971583284924384,0.1,0.2,0.335930735930736
"Ep400_1",0.996825034621551,"Ep400",0.820134816379926,1.30445416994819,0.5,1,1
"Ep400_2",0.96351723035726,"Ep400",0.840291538706232,1.09140519467715,0.4,0.8,0.845776566757493
"Ep400_3",0.931160229321291,"Ep400",0.764119443127744,1.08685854372951,0.2,0.4,0.570588235294118
"Epc1_1",1.04865295027801,"Epc1",0.998131884198946,1.10834132127767,0.1,0.2,0.335930735930736
"Epc1_2",0.931526949271377,"Epc1",0.857865589793083,0.992697488857126,0,0,0
"Epc1_3",0.907459654242042,"Epc1",0.798618126351418,0.996655622339269,0.1,0.2,0.335930735930736
"Epc2_1",0.888569345912556,"Epc2",0.773268093154895,1.06223551703307,0.2,0.4,0.570588235294118
"Epc2_2",0.912851111315376,"Epc2",0.799144810353076,1.01150746644539,0.1,0.2,0.335930735930736
"Epc2_3",0.908283434464789,"Epc2",0.834132655049875,1.01853270078915,0.1,0.2,0.335930735930736
"Eya2_1",0.902447772685804,"Eya2",0.819791550754115,1.00192135837613,0.1,0.2,0.335930735930736
"Eya2_2",0.998209137231326,"Eya2",0.929633622758956,1.14502733434848,0.3,0.6,0.736708860759494
"Eya2_3",1.05490598891785,"Eya2",0.905392486231731,1.23452969577351,0.4,0.8,0.845776566757493
"Ezh2_1",1.09387024722493,"Ezh2",0.939066420520361,1.21283228483101,0.2,0.4,0.570588235294118
"Ezh2_2",1.12185600535522,"Ezh2",0.914154798987589,1.38721963411394,0.3,0.6,0.736708860759494
"Ezh2_3",1.18777519642353,"Ezh2",0.997125566448998,1.35267073043768,0.1,0.2,0.335930735930736
"Fxr1_1",1.21105018987405,"Fxr1",1.1035201565587,1.32980011024317,0,0,0
"Fxr1_2",1.10140530759338,"Fxr1",0.931538834440232,1.27079308555264,0.4,0.8,0.845776566757493
"Fxr1_3",1.07470509802113,"Fxr1",0.933536010778877,1.22979489674,0.2,0.4,0.570588235294118
"Gatad2a_1",0.951650892312527,"Gatad2a",0.85608656828695,1.02968310140846,0.5,1,1
"Gatad2a_2",0.839522932447232,"Gatad2a",0.746212433685226,0.944676919534194,0,0,0
"Gatad2a_3",0.976895088603516,"Gatad2a",0.818781501091082,1.10711702539169,0.3,0.6,0.736708860759494
"Gatad2b_1",0.917387597881328,"Gatad2b",0.734683467539457,1.04244642557616,0.2,0.4,0.570588235294118
"Gatad2b_2",1.0171961524485,"Gatad2b",0.884079656766828,1.16112071402859,0.5,1,1
"Gatad2b_3",0.914267080218964,"Gatad2b",0.80023773785463,1.04058232763663,0.3,0.6,0.736708860759494
"Gclc_1",0.872910922108114,"Gclc",0.808047237695543,0.967970269294755,0,0,0
"Gclc_2",0.926361420404129,"Gclc",0.857718182877064,0.987617922517142,0,0,0
"Gclc_3",0.991471483728377,"Gclc",0.880238979300567,1.06862197274374,0.4,0.8,0.845776566757493
"Glyr1_1",1.78390813558253,"Glyr1",1.48609138633866,2.04498294821419,0,0,0
"Glyr1_2",1.49918454908681,"Glyr1",1.30493235046404,1.78862009700986,0,0,0
"Glyr1_3",1.32107417376326,"Glyr1",1.14770305364073,1.52215204780134,0,0,0
"Gss_1",1.00076899572833,"Gss",0.883870815455045,1.25790646668144,0.3,0.6,0.736708860759494
"Gss_2",1.03190920934887,"Gss",0.83485603433718,1.13299767092763,0.3,0.6,0.736708860759494
"Gss_3",1.03066805856759,"Gss",0.931817669278032,1.10950677390959,0.3,0.6,0.736708860759494
"Gtf3c1_1",0.683807186173009,"Gtf3c1",0.562263418974013,0.862954932755541,0,0,0
"Gtf3c1_2",0.725547007841147,"Gtf3c1",0.636295246673583,0.868254759675626,0,0,0
"Gtf3c1_3",0.748440431769873,"Gtf3c1",0.604633075378502,0.857932940213822,0,0,0
"Hat1_1",0.73917591449673,"Hat1",0.60305144048331,0.893788897143261,0,0,0
"Hat1_2",0.794013107582053,"Hat1",0.71449891365044,0.878698507535032,0,0,0
"Hat1_3",1.00268934681132,"Hat1",0.844211262645574,1.09484498819184,0.4,0.8,0.845776566757493
"Hcfc1_1",0.901608893590621,"Hcfc1",0.775245053451986,1.04898516784415,0.1,0.2,0.335930735930736
"Hcfc1_2",0.751581489847829,"Hcfc1",0.614562720015461,0.893758595430134,0,0,0
"Hcfc1_3",0.863097031205976,"Hcfc1",0.653328863190317,1.1355510590972,0.2,0.4,0.570588235294118
"Hdac1_1",1.08630516412204,"Hdac1",0.952305993327413,1.19033708722651,0.2,0.4,0.570588235294118
"Hdac1_2",1.28668944682318,"Hdac1",1.09285538173395,1.55451831632752,0,0,0
"Hdac1_3",1.21820832755207,"Hdac1",1.11125332242856,1.43646111775649,0,0,0
"Hdac2_1",0.980867761740927,"Hdac2",0.85959567151434,1.06437192160774,0.4,0.8,0.845776566757493
"Hdac2_2",1.02920648117315,"Hdac2",0.893035422260674,1.19166117479468,0.3,0.6,0.736708860759494
"Hdac2_3",1.02733392115504,"Hdac2",0.876582063587065,1.15879013058622,0.3,0.6,0.736708860759494
"Hdac3_1",0.675059922811068,"Hdac3",0.623885996031752,0.73587706110186,0,0,0
"Hdac3_2",0.72544659426856,"Hdac3",0.61831880664129,0.862818007941935,0,0,0
"Hdac3_3",0.802951117244247,"Hdac3",0.686116016783597,0.919337412761679,0,0,0
"Hdac5_1",1.10851730001763,"Hdac5",1.01716485068943,1.14815412581563,0.1,0.2,0.335930735930736
"Hdac5_2",0.880223192735249,"Hdac5",0.643417845286895,1.12996707236303,0.2,0.4,0.570588235294118
"Hdac5_3",0.989714138234176,"Hdac5",0.883319009575481,1.18224073091681,0.4,0.8,0.845776566757493
"Hdac7_1",1.3537993257169,"Hdac7",1.11348952957794,1.71563805032546,0,0,0
"Hdac7_2",0.973882696389695,"Hdac7",0.818012507439056,1.10725179170606,0.3,0.6,0.736708860759494
"Hdac7_3",1.30791552646505,"Hdac7",1.10620565551994,1.45156039024317,0,0,0
"Hdgf_1",1.59040303460377,"Hdgf",1.36105058439525,1.8199375714466,0,0,0
"Hdgf_2",1.44428737986989,"Hdgf",1.2102525892231,1.60880459887979,0,0,0
"Hdgf_3",0.872866128470235,"Hdgf",0.640765290113408,1.20351853417293,0.1,0.2,0.335930735930736
"Ift140_1",0.945540805156833,"Ift140",0.815697805732968,1.09773130693997,0.3,0.6,0.736708860759494
"Ift140_2",0.964570101378538,"Ift140",0.886442014009476,1.06722504522838,0.3,0.6,0.736708860759494
"Ift140_3",0.970601872046852,"Ift140",0.88168945426664,1.03243361994851,0.4,0.8,0.845776566757493
"Ift80_1",0.920825076517385,"Ift80",0.832303471549463,1.04085440368786,0.1,0.2,0.335930735930736
"Ift80_2",0.972762437453115,"Ift80",0.866410777198487,1.10578213171218,0.4,0.8,0.845776566757493
"Ift80_3",1.15106398781845,"Ift80",0.957443057850218,1.30071143367867,0.1,0.2,0.335930735930736
"Ing1_1",1.17442186226604,"Ing1",0.931111582430814,1.35037652406541,0.1,0.2,0.335930735930736
"Ing1_2",1.20314180564366,"Ing1",1.05393916992515,1.33777881525939,0,0,0
"Ing1_3",1.47802734275693,"Ing1",1.30352223151493,1.68014438232808,0,0,0
"Ing2_1",1.10260934728878,"Ing2",0.996725183516063,1.25915983821595,0.1,0.2,0.335930735930736
"Ing2_2",1.05041247905836,"Ing2",0.953845211699089,1.22156808060432,0.3,0.6,0.736708860759494
"Ing2_3",1.24230663861009,"Ing2",1.14691163243046,1.35073990625938,0,0,0
"Ing3_1",0.934978885933465,"Ing3",0.79453154446908,1.02459463375701,0.4,0.8,0.845776566757493
"Ing3_2",0.836512534188976,"Ing3",0.661014385227165,0.954894474139991,0,0,0
"Ing3_3",0.82673477381991,"Ing3",0.671720950611919,1.03743023627664,0.1,0.2,0.335930735930736
"Ing4_1",0.896408058215249,"Ing4",0.776736352540258,1.09987397188856,0.1,0.2,0.335930735930736
"Ing4_2",0.94076818740964,"Ing4",0.873039771006885,0.983710194504349,0,0,0
"Ing4_3",0.790621199563335,"Ing4",0.7045574832641,0.859618082529307,0,0,0
"Ino80c_1",0.799716061830453,"Ino80c",0.661204017633361,0.979394198328235,0,0,0
"Ino80c_2",1.00098799513472,"Ino80c",0.906401379448825,1.0786552767655,0.4,0.8,0.845776566757493
"Ino80c_3",0.770180275072504,"Ino80c",0.695572257853292,0.890762142062164,0,0,0
"Ino80d_1",0.787203122989525,"Ino80d",0.689012522668709,0.890065679885187,0,0,0
"Ino80d_2",0.963864903525505,"Ino80d",0.874182368043305,1.0833841349667,0.2,0.4,0.570588235294118
"Ino80d_3",0.851420179555076,"Ino80d",0.752767611421556,0.957799537693718,0,0,0
"Jade3_1",0.857608506931453,"Jade3",0.752669977200622,1.01508639740277,0.1,0.2,0.335930735930736
"Jade3_2",0.847136197207922,"Jade3",0.689144259948049,0.940938941159938,0,0,0
"Jade3_3",0.889286742887046,"Jade3",0.738671301950966,1.06081349882399,0.1,0.2,0.335930735930736
"Jarid2_1",0.949523286279117,"Jarid2",0.873178378716159,1.04270722896033,0.3,0.6,0.736708860759494
"Jarid2_2",0.978072789969586,"Jarid2",0.85907624190313,1.16860807393792,0.2,0.4,0.570588235294118
"Jarid2_3",1.16632663333146,"Jarid2",1.00481999508165,1.26726564242545,0.1,0.2,0.335930735930736
"Jmjd1c_1",1.0061696027845,"Jmjd1c",0.828761429008539,1.10805607294536,0.3,0.6,0.736708860759494
"Jmjd1c_2",1.03159496195836,"Jmjd1c",0.961406246622092,1.10073199274154,0.4,0.8,0.845776566757493
"Jmjd1c_3",0.847974407178204,"Jmjd1c",0.712928675549453,0.97432547566926,0,0,0
"Jmjd6_1",1.19488235312342,"Jmjd6",1.01447136263059,1.396332702203,0.1,0.2,0.335930735930736
"Jmjd6_2",1.05156770533483,"Jmjd6",0.936148314228847,1.14790727457176,0.3,0.6,0.736708860759494
"Jmjd6_3",0.793649914864961,"Jmjd6",0.690191535000643,0.987588335917959,0,0,0
